2018_12_17,0.376,0.23,0.293,0.963,0.667,0.808,0,0,1,0,0,1
2018_12_18,0.361,0.192,0.253,0.901,0.42,0.665,0,0,0,1,0,1
2018_12_19,0.374,0.227,0.331,0.889,0.407,0.692,0,0,0,1,0,1
2018_12_20,0.421,0.286,0.345,0.802,0.457,0.673,0,0,0,1,0,1
2018_12_21,0.465,0.331,0.404,0.716,0.457,0.612,0,0,0,1,0,1
2018_12_22,0.477,0.418,0.447,0.765,0.593,0.699,0,0,0,1,0,1
2018_12_23,0.491,0.375,0.436,0.84,0.568,0.751,0,0,1,0,0,1
2018_12_24,0.47,0.236,0.372,0.938,0.63,0.803,0,1,0,0,0,1
2018_12_25,0.313,0.208,0.241,0.938,0.63,0.853,1,0,0,0,0,1
2018_12_26,0.306,0.16,0.222,0.963,0.568,0.741,1,0,0,0,0,1
2018_12_27,0.379,0.192,0.282,0.667,0.444,0.523,1,0,0,0,0,1
2018_12_28,0.371,0.245,0.315,0.691,0.395,0.559,1,0,0,0,0,1
2018_12_29,0.285,0.208,0.237,0.815,0.605,0.702,0,0,1,0,0,1
2018_12_30,0.332,0.249,0.289,0.877,0.642,0.75,0,1,0,0,0,1
2018_12_31,0.37,0.283,0.322,0.877,0.667,0.763,0,1,0,0,0,1
2019_01_01,0.352,0.279,0.301,0.901,0.654,0.818,0,0,0,1,0.5,0.866
2019_01_02,0.295,0.195,0.242,0.901,0.506,0.743,0,0,1,0,0.5,0.866
2019_01_03,0.254,0.156,0.194,0.914,0.42,0.7,0,1,0,0,0.5,0.866
2019_01_04,0.299,0.16,0.22,0.938,0.519,0.747,0,1,0,0,0.5,0.866
2019_01_05,0.262,0.199,0.235,0.926,0.691,0.818,0,0,1,0,0.5,0.866
2019_01_06,0.315,0.222,0.261,0.877,0.58,0.779,1,0,0,0,0.5,0.866
2019_01_07,0.295,0.22,0.257,0.901,0.654,0.762,0,0,1,0,0.5,0.866
2019_01_08,0.323,0.246,0.29,0.827,0.716,0.779,0,0,0,1,0.5,0.866
2019_01_09,0.277,0.204,0.25,0.914,0.506,0.713,0,0,0,1,0.5,0.866
2019_01_10,0.254,0.164,0.202,0.901,0.63,0.789,0,1,0,0,0.5,0.866
2019_01_11,0.276,0.16,0.206,0.864,0.42,0.704,0,0,1,0,0.5,0.866
2019_01_12,0.321,0.233,0.275,0.84,0.617,0.748,0,0,0,1,0.5,0.866
2019_01_13,0.365,0.301,0.337,0.84,0.728,0.785,0,0,0,1,0.5,0.866
2019_01_14,0.353,0.28,0.315,0.864,0.654,0.768,0,0,1,0,0.5,0.866
2019_01_15,0.339,0.197,0.267,0.926,0.58,0.762,0,0,0,1,0.5,0.866
2019_01_16,0.429,0.196,0.288,0.864,0.395,0.627,0,0,0,1,0.5,0.866
2019_01_17,0.378,0.252,0.328,0.802,0.531,0.65,0,0,0,1,0.5,0.866
2019_01_18,0.281,0.148,0.217,0.914,0.37,0.686,0,1,0,0,0.5,0.866
2019_01_19,0.256,0.16,0.206,0.728,0.432,0.601,0,0,1,0,0.5,0.866
2019_01_20,0.337,0.18,0.26,0.79,0.543,0.684,1,0,0,0,0.5,0.866
2019_01_21,0.243,0.161,0.196,0.889,0.593,0.726,1,0,0,0,0.5,0.866
2019_01_22,0.268,0.141,0.185,0.914,0.481,0.702,0,0,1,0,0.5,0.866
2019_01_23,0.299,0.177,0.221,0.864,0.383,0.67,1,0,0,0,0.5,0.866
2019_01_24,0.206,0.109,0.159,0.901,0.519,0.75,1,0,0,0,0.5,0.866
2019_01_25,0.214,0.131,0.173,0.827,0.481,0.645,0,0,1,0,0.5,0.866
2019_01_26,0.383,0.201,0.294,0.889,0.605,0.749,0,0,0,1,0.5,0.866
2019_01_27,0.412,0.253,0.329,0.827,0.457,0.652,0,0,0,1,0.5,0.866
2019_01_28,0.273,0.222,0.244,0.864,0.654,0.789,0,0,0,1,0.5,0.866
2019_01_29,0.309,0.177,0.235,0.864,0.358,0.692,0,0,1,0,0.5,0.866
2019_01_30,0.255,0.186,0.224,0.79,0.407,0.609,0,1,0,0,0.5,0.866
2019_01_31,0.346,0.143,0.236,0.864,0.432,0.659,0,1,0,0,0.5,0.866
2019_02_01,0.387,0.292,0.333,0.877,0.469,0.726,0,1,0,0,0.866,0.5
2019_02_02,0.394,0.275,0.32,0.802,0.58,0.712,0,0,1,0,0.866,0.5
2019_02_03,0.277,0.173,0.233,0.926,0.617,0.799,0,0,1,0,0.866,0.5
2019_02_04,0.317,0.132,0.21,0.926,0.37,0.683,0,0,0,1,0.866,0.5
2019_02_05,0.34,0.204,0.249,0.728,0.346,0.559,0,0,1,0,0.866,0.5
2019_02_06,0.354,0.17,0.253,0.728,0.321,0.479,0,0,1,0,0.866,0.5
2019_02_07,0.433,0.219,0.307,0.889,0.272,0.66,0,0,0,1,0.866,0.5
2019_02_08,0.392,0.222,0.299,0.852,0.519,0.686,0,0,0,1,0.866,0.5
2019_02_09,0.451,0.312,0.384,0.741,0.42,0.601,0,0,0,1,0.866,0.5
2019_02_10,0.473,0.285,0.383,0.753,0.42,0.608,0,0,1,0,0.866,0.5
2019_02_11,0.329,0.222,0.277,0.84,0.568,0.728,0,0,1,0,0.866,0.5
2019_02_12,0.363,0.211,0.276,0.951,0.383,0.699,0,1,0,0,0.866,0.5
2019_02_13,0.434,0.185,0.289,0.79,0.321,0.585,0,0,1,0,0.866,0.5
2019_02_14,0.487,0.213,0.322,0.84,0.358,0.564,1,0,0,0,0.866,0.5
2019_02_15,0.505,0.183,0.322,0.778,0.333,0.585,0,1,0,0,0.866,0.5
2019_02_16,0.529,0.271,0.378,0.667,0.247,0.45,0,1,0,0,0.866,0.5
2019_02_17,0.551,0.306,0.403,0.519,0.16,0.337,0,0,1,0,0.866,0.5
2019_02_18,0.486,0.278,0.39,0.63,0.21,0.428,0,1,0,0,0.866,0.5
2019_02_19,0.499,0.283,0.382,0.654,0.444,0.546,0,0,1,0,0.866,0.5
2019_02_20,0.508,0.298,0.403,0.926,0.469,0.675,0,0,1,0,0.866,0.5
2019_02_21,0.553,0.307,0.419,0.84,0.321,0.608,0,0,1,0,0.866,0.5
2019_02_22,0.482,0.359,0.405,0.765,0.556,0.671,1,0,0,0,0.866,0.5
2019_02_23,0.494,0.24,0.35,0.827,0.025,0.385,0,1,0,0,0.866,0.5
2019_02_24,0.455,0.201,0.312,0.444,0.148,0.266,1,0,0,0,0.866,0.5
2019_02_25,0.487,0.245,0.352,0.642,0.296,0.431,1,0,0,0,0.866,0.5
2019_02_26,0.532,0.256,0.401,0.765,0.444,0.617,1,0,0,0,0.866,0.5
2019_02_27,0.556,0.289,0.425,0.679,0.321,0.517,1,0,0,0,0.866,0.5
2019_02_28,0.569,0.324,0.445,0.691,0.272,0.454,0,0,1,0,0.866,0.5
2019_03_01,0.421,0.329,0.382,0.852,0.642,0.739,0,1,0,0,1,0
2019_03_02,0.488,0.279,0.382,0.901,0.395,0.671,0,0,1,0,1,0
2019_03_03,0.551,0.296,0.424,0.802,0.259,0.507,0,0,0,1,1,0
2019_03_04,0.482,0.313,0.411,0.679,0.247,0.453,0,0,0,1,1,0
2019_03_05,0.468,0.276,0.367,0.728,0.309,0.534,0,0,0,1,1,0
2019_03_06,0.594,0.201,0.413,0.802,0.025,0.366,0,0,0,1,1,0
2019_03_07,0.449,0.319,0.389,0.765,0.309,0.529,0,0,0,1,1,0
2019_03_08,0.455,0.34,0.383,0.716,0.296,0.527,0,0,0,1,1,0
2019_03_09,0.495,0.334,0.413,0.728,0.346,0.587,0,0,0,1,1,0
2019_03_10,0.524,0.356,0.45,0.79,0.494,0.619,0,0,1,0,1,0
2019_03_11,0.343,0.232,0.29,0.79,0.481,0.608,0,0,0,1,1,0
2019_03_12,0.482,0.188,0.344,0.802,0.025,0.396,0,0,0,1,1,0
2019_03_13,0.403,0.268,0.326,0.79,0.444,0.638,0,0,0,1,1,0
2019_03_14,0.388,0.275,0.322,0.852,0.617,0.735,0,0,0,1,1,0
2019_03_15,0.47,0.37,0.424,0.84,0.667,0.761,0,0,0,1,1,0
2019_03_16,0.555,0.362,0.445,0.778,0.346,0.566,0,0,0,1,1,0
2019_03_17,0.501,0.283,0.391,0.741,0.21,0.48,0,0,0,1,1,0
2019_03_18,0.373,0.21,0.294,0.938,0.457,0.672,0,1,0,0,1,0
2019_03_19,0.419,0.249,0.337,0.778,0.358,0.56,1,0,0,0,1,0
2019_03_20,0.487,0.184,0.328,0.852,0.198,0.521,0,1,0,0,1,0
2019_03_21,0.52,0.207,0.346,0.753,0.284,0.539,0,1,0,0,1,0
2019_03_22,0.584,0.227,0.421,0.765,0.259,0.479,1,0,0,0,1,0
2019_03_23,0.593,0.373,0.473,0.691,0.247,0.505,0,1,0,0,1,0
2019_03_24,0.597,0.336,0.458,0.975,0.346,0.674,1,0,0,0,1,0
2019_03_25,0.423,0.303,0.376,0.877,0.309,0.541,0,0,0,1,1,0
2019_03_26,0.422,0.225,0.322,0.889,0.296,0.595,1,0,0,0,1,0
2019_03_27,0.491,0.227,0.363,0.753,0.259,0.515,1,0,0,0,1,0
2019_03_28,0.54,0.225,0.377,0.815,0.222,0.55,1,0,0,0,1,0
2019_03_29,0.572,0.278,0.424,0.802,0.284,0.54,1,0,0,0,1,0
2019_03_30,0.615,0.355,0.493,0.481,0.173,0.319,1,0,0,0,1,0
2019_03_31,0.639,0.396,0.504,0.58,0.173,0.414,0,0,0,1,1,0
2019_04_01,0.595,0.314,0.453,0.938,0.395,0.649,0,0,1,0,0.866,-0.5
2019_04_02,0.624,0.403,0.509,0.667,0.21,0.427,0,0,1,0,0.866,-0.5
2019_04_03,0.464,0.263,0.368,0.877,0.444,0.681,0,1,0,0,0.866,-0.5
2019_04_04,0.298,0.203,0.245,0.951,0.728,0.869,0,1,0,0,0.866,-0.5
2019_04_05,0.458,0.202,0.325,0.815,0.42,0.62,0,1,0,0,0.866,-0.5
2019_04_06,0.558,0.247,0.416,0.691,0.309,0.483,0,1,0,0,0.866,-0.5
2019_04_07,0.442,0.359,0.413,0.765,0.519,0.656,1,0,0,0,0.866,-0.5
2019_04_08,0.528,0.364,0.44,0.815,0.407,0.63,1,0,0,0,0.866,-0.5
2019_04_09,0.525,0.358,0.435,0.864,0.42,0.655,0,0,1,0,0.866,-0.5
2019_04_10,0.452,0.328,0.395,0.951,0.765,0.853,0,0,0,1,0.866,-0.5
2019_04_11,0.51,0.276,0.399,0.963,0.346,0.631,0,0,1,0,0.866,-0.5
2019_04_12,0.478,0.209,0.359,0.815,0.395,0.543,0,1,0,0,0.866,-0.5
2019_04_13,0.371,0.229,0.307,0.753,0.444,0.584,0,1,0,0,0.866,-0.5
2019_04_14,0.429,0.194,0.306,0.938,0.383,0.666,0,1,0,0,0.866,-0.5
2019_04_15,0.59,0.227,0.416,0.938,0.284,0.584,0,1,0,0,0.866,-0.5
2019_04_16,0.536,0.342,0.44,0.802,0.358,0.532,0,1,0,0,0.866,-0.5
2019_04_17,0.616,0.412,0.503,0.889,0.333,0.623,1,0,0,0,0.866,-0.5
2019_04_18,0.682,0.352,0.523,0.667,0.21,0.434,0,0,1,0,0.866,-0.5
2019_04_19,0.704,0.368,0.551,0.753,0.173,0.43,0,0,1,0,0.866,-0.5
2019_04_20,0.721,0.421,0.574,0.617,0.148,0.418,0,1,0,0,0.866,-0.5
2019_04_21,0.724,0.4,0.561,0.704,0.099,0.409,0,1,0,0,0.866,-0.5
2019_04_22,0.705,0.384,0.551,0.531,0.086,0.329,0,1,0,0,0.866,-0.5
2019_04_23,0.693,0.362,0.549,0.63,0.235,0.418,0,0,1,0,0.866,-0.5
2019_04_24,0.735,0.424,0.55,0.58,0.123,0.45,0,0,1,0,0.866,-0.5
2019_04_25,0.723,0.329,0.526,0.889,0.062,0.469,0,0,1,0,0.866,-0.5
2019_04_26,0.51,0.338,0.415,0.877,0.395,0.673,0,1,0,0,0.866,-0.5
2019_04_27,0.493,0.345,0.402,0.79,0.444,0.648,0,0,0,1,0.866,-0.5
2019_04_28,0.433,0.271,0.357,0.84,0.457,0.673,0,0,1,0,0.866,-0.5
2019_04_29,0.514,0.333,0.42,0.79,0.346,0.556,1,0,0,0,0.866,-0.5
2019_04_30,0.543,0.4,0.465,0.765,0.407,0.592,1,0,0,0,0.866,-0.5
2019_05_01,0.625,0.316,0.495,0.938,0.309,0.572,1,0,0,0,0.5,-0.866
2019_05_02,0.611,0.408,0.483,0.815,0.296,0.618,1,0,0,0,0.5,-0.866
2019_05_03,0.517,0.378,0.439,0.926,0.469,0.678,1,0,0,0,0.5,-0.866
2019_05_04,0.466,0.243,0.343,0.84,0.506,0.74,0,0,0,1,0.5,-0.866
2019_05_05,0.433,0.179,0.308,0.926,0.235,0.579,0,0,1,0,0.5,-0.866
2019_05_06,0.475,0.24,0.367,0.778,0.296,0.495,0,1,0,0,0.5,-0.866
2019_05_07,0.571,0.28,0.443,0.679,0.198,0.403,1,0,0,0,0.5,-0.866
2019_05_08,0.484,0.395,0.452,0.852,0.346,0.646,0,0,1,0,0.5,-0.866
2019_05_09,0.51,0.368,0.453,0.765,0.42,0.589,0,0,1,0,0.5,-0.866
2019_05_10,0.578,0.353,0.48,0.802,0.432,0.609,1,0,0,0,0.5,-0.866
2019_05_11,0.534,0.397,0.482,0.852,0.444,0.62,0,1,0,0,0.5,-0.866
2019_05_12,0.51,0.326,0.419,0.938,0.309,0.583,0,1,0,0,0.5,-0.866
2019_05_13,0.575,0.22,0.42,0.914,0.148,0.443,0,1,0,0,0.5,-0.866
2019_05_14,0.542,0.25,0.414,0.704,0.16,0.389,0,0,1,0,0.5,-0.866
2019_05_15,0.551,0.245,0.405,0.741,0.222,0.461,0,1,0,0,0.5,-0.866
2019_05_16,0.552,0.274,0.432,0.84,0.407,0.605,0,0,1,0,0.5,-0.866
2019_05_17,0.617,0.364,0.499,0.778,0.284,0.58,0,1,0,0,0.5,-0.866
2019_05_18,0.603,0.386,0.521,0.802,0.42,0.592,1,0,0,0,0.5,-0.866
2019_05_19,0.554,0.449,0.507,0.877,0.63,0.753,0,1,0,0,0.5,-0.866
2019_05_20,0.553,0.452,0.498,0.889,0.691,0.819,0,1,0,0,0.5,-0.866
2019_05_21,0.58,0.44,0.511,0.852,0.543,0.695,0,1,0,0,0.5,-0.866
2019_05_22,0.64,0.416,0.53,0.741,0.259,0.516,1,0,0,0,0.5,-0.866
2019_05_23,0.677,0.415,0.558,0.753,0.296,0.526,1,0,0,0,0.5,-0.866
2019_05_24,0.717,0.45,0.599,0.741,0.222,0.481,1,0,0,0,0.5,-0.866
2019_05_25,0.619,0.491,0.562,0.778,0.494,0.617,1,0,0,0,0.5,-0.866
2019_05_26,0.688,0.442,0.572,0.901,0.309,0.593,0,0,1,0,0.5,-0.866
2019_05_27,0.653,0.47,0.573,0.716,0.395,0.543,0,1,0,0,0.5,-0.866
2019_05_28,0.539,0.4,0.486,0.815,0.494,0.686,1,0,0,0,0.5,-0.866
2019_05_29,0.559,0.399,0.474,0.815,0.42,0.619,0,1,0,0,0.5,-0.866
2019_05_30,0.671,0.396,0.548,0.741,0.185,0.479,0,0,0,1,0.5,-0.866
2019_05_31,0.728,0.476,0.614,0.753,0.333,0.502,0,0,1,0,0.5,-0.866
2019_06_01,0.791,0.51,0.668,0.716,0.296,0.496,1,0,0,0,0,-1
2019_06_02,0.84,0.522,0.707,0.753,0.21,0.458,0,0,1,0,0,-1
2019_06_03,0.834,0.611,0.698,0.765,0.235,0.547,0,0,1,0,0,-1
2019_06_04,0.893,0.552,0.726,0.79,0.16,0.483,0,1,0,0,0,-1
2019_06_05,0.86,0.572,0.724,0.679,0.222,0.402,0,1,0,0,0,-1
2019_06_06,0.62,0.424,0.535,0.716,0.37,0.531,0,0,1,0,0,-1
2019_06_07,0.802,0.456,0.592,0.84,0.222,0.527,0,0,1,0,0,-1
2019_06_08,0.661,0.428,0.556,0.568,0.198,0.362,0,0,0,1,0,-1
2019_06_09,0.623,0.45,0.543,0.926,0.42,0.661,0,1,0,0,0,-1
2019_06_10,0.648,0.506,0.55,0.951,0.58,0.865,1,0,0,0,0,-1
2019_06_11,0.566,0.475,0.509,0.926,0.642,0.83,1,0,0,0,0,-1
2019_06_12,0.652,0.427,0.547,0.877,0.395,0.606,1,0,0,0,0,-1
2019_06_13,0.726,0.501,0.618,0.679,0.198,0.424,0,0,1,0,0,-1
2019_06_14,0.833,0.508,0.673,0.753,0.173,0.467,0,1,0,0,0,-1
2019_06_15,0.723,0.542,0.624,0.901,0.395,0.67,1,0,0,0,0,-1
2019_06_16,0.689,0.491,0.598,0.914,0.383,0.645,0,0,1,0,0,-1
2019_06_17,0.797,0.461,0.652,0.827,0.284,0.547,1,0,0,0,0,-1
2019_06_18,0.828,0.577,0.717,0.778,0.247,0.513,1,0,0,0,0,-1
2019_06_19,0.866,0.608,0.74,0.691,0.173,0.385,1,0,0,0,0,-1
2019_06_20,0.687,0.587,0.639,0.815,0.506,0.681,0,0,1,0,0,-1
2019_06_21,0.705,0.529,0.618,0.827,0.469,0.659,0,1,0,0,0,-1
2019_06_22,0.642,0.539,0.593,0.926,0.679,0.816,0,1,0,0,0,-1
2019_06_23,0.795,0.538,0.664,0.951,0.37,0.656,0,1,0,0,0,-1
2019_06_24,0.893,0.566,0.739,0.802,0.247,0.535,1,0,0,0,0,-1
2019_06_25,0.972,0.63,0.807,0.765,0.247,0.507,0,1,0,0,0,-1
2019_06_26,1,0.727,0.874,0.679,0.235,0.471,0,0,1,0,0,-1
2019_06_27,0.931,0.69,0.81,0.852,0.444,0.606,0,0,0,1,0,-1
2019_06_28,0.875,0.574,0.736,0.667,0.37,0.465,0,0,1,0,0,-1
2019_06_29,0.932,0.574,0.766,0.753,0.111,0.468,0,1,0,0,0,-1
2019_06_30,0.957,0.666,0.83,0.765,0.21,0.466,0,0,1,0,0,-1
2019_07_01,0.916,0.726,0.811,0.716,0.333,0.526,0,1,0,0,-0.5,-0.866
2019_07_02,0.791,0.575,0.688,0.79,0.407,0.582,1,0,0,0,-0.5,-0.866
2019_07_03,0.792,0.538,0.668,0.728,0.321,0.528,0,1,0,0,-0.5,-0.866
2019_07_04,0.806,0.484,0.656,0.802,0.333,0.555,1,0,0,0,-0.5,-0.866
2019_07_05,0.872,0.591,0.727,0.617,0.099,0.384,1,0,0,0,-0.5,-0.866
2019_07_06,0.914,0.611,0.76,0.741,0.16,0.416,1,0,0,0,-0.5,-0.866
2019_07_07,0.772,0.608,0.694,0.901,0.358,0.609,1,0,0,0,-0.5,-0.866
2019_07_08,0.659,0.532,0.597,0.815,0.469,0.599,1,0,0,0,-0.5,-0.866
2019_07_09,0.701,0.438,0.582,0.728,0.358,0.509,1,0,0,0,-0.5,-0.866
2019_07_10,0.72,0.422,0.588,0.79,0.247,0.483,1,0,0,0,-0.5,-0.866
2019_07_11,0.694,0.532,0.622,0.667,0.395,0.512,1,0,0,0,-0.5,-0.866
2019_07_12,0.756,0.55,0.645,0.778,0.321,0.587,1,0,0,0,-0.5,-0.866
2019_07_13,0.699,0.551,0.615,0.802,0.333,0.587,0,1,0,0,-0.5,-0.866
2019_07_14,0.661,0.516,0.589,0.728,0.481,0.632,0,0,1,0,-0.5,-0.866
2019_07_15,0.722,0.452,0.607,0.901,0.358,0.598,1,0,0,0,-0.5,-0.866
2019_07_16,0.767,0.481,0.641,0.84,0.247,0.546,1,0,0,0,-0.5,-0.866
2019_07_17,0.804,0.56,0.69,0.679,0.185,0.436,1,0,0,0,-0.5,-0.866
2019_07_18,0.812,0.586,0.711,0.568,0.185,0.383,0,0,1,0,-0.5,-0.866
2019_07_19,0.793,0.608,0.714,0.642,0.272,0.458,0,1,0,0,-0.5,-0.866
2019_07_20,0.912,0.6,0.761,0.716,0.148,0.457,0,0,1,0,-0.5,-0.866
2019_07_21,0.813,0.657,0.739,0.79,0.309,0.541,1,0,0,0,-0.5,-0.866
2019_07_22,0.861,0.579,0.733,0.815,0.247,0.515,0,0,1,0,-0.5,-0.866
2019_07_23,0.935,0.621,0.788,0.741,0.173,0.441,0,1,0,0,-0.5,-0.866
2019_07_24,0.983,0.655,0.834,0.753,0.16,0.448,0,0,1,0,-0.5,-0.866
2019_07_25,0.986,0.656,0.848,0.765,0.198,0.452,0,1,0,0,-0.5,-0.866
2019_07_26,0.913,0.77,0.845,0.605,0.148,0.414,0,1,0,0,-0.5,-0.866
2019_07_27,0.761,0.63,0.686,0.852,0.531,0.705,0,1,0,0,-0.5,-0.866
2019_07_28,0.662,0.564,0.611,0.889,0.63,0.757,0,0,1,0,-0.5,-0.866
2019_07_29,0.765,0.541,0.661,0.827,0.407,0.568,0,1,0,0,-0.5,-0.866
2019_07_30,0.806,0.589,0.702,0.753,0.333,0.531,0,0,1,0,-0.5,-0.866
2019_07_31,0.727,0.576,0.648,0.765,0.296,0.527,0,0,0,1,-0.5,-0.866
2019_08_01,0.763,0.535,0.659,0.691,0.284,0.454,0,1,0,0,-0.866,-0.5
2019_08_02,0.777,0.602,0.684,0.593,0.309,0.438,0,1,0,0,-0.866,-0.5
2019_08_03,0.749,0.556,0.662,0.605,0.309,0.458,1,0,0,0,-0.866,-0.5
2019_08_04,0.816,0.529,0.687,0.753,0.222,0.485,1,0,0,0,-0.866,-0.5
2019_08_05,0.861,0.646,0.756,0.642,0.235,0.443,0,0,1,0,-0.866,-0.5
2019_08_06,0.85,0.654,0.746,0.79,0.346,0.55,0,0,1,0,-0.866,-0.5
2019_08_07,0.678,0.599,0.636,0.938,0.654,0.829,0,0,0,1,-0.866,-0.5
2019_08_08,0.8,0.531,0.671,0.852,0.346,0.586,0,1,0,0,-0.866,-0.5
2019_08_09,0.951,0.585,0.774,0.84,0.222,0.495,0,0,1,0,-0.866,-0.5
2019_08_10,0.775,0.625,0.699,0.827,0.284,0.544,0,0,0,1,-0.866,-0.5
2019_08_11,0.816,0.552,0.666,0.877,0.346,0.544,0,0,0,1,-0.866,-0.5
2019_08_12,0.654,0.514,0.569,0.914,0.519,0.746,0,1,0,0,-0.866,-0.5
2019_08_13,0.664,0.499,0.59,0.753,0.346,0.528,0,0,1,0,-0.866,-0.5
2019_08_14,0.707,0.48,0.603,0.617,0.222,0.423,0,0,1,0,-0.866,-0.5
2019_08_15,0.715,0.508,0.623,0.642,0.346,0.46,0,0,1,0,-0.866,-0.5
2019_08_16,0.74,0.525,0.637,0.728,0.272,0.486,0,1,0,0,-0.866,-0.5
2019_08_17,0.775,0.561,0.673,0.728,0.284,0.488,0,0,0,1,-0.866,-0.5
2019_08_18,0.887,0.6,0.738,0.716,0.222,0.493,0,0,1,0,-0.866,-0.5
2019_08_19,0.714,0.637,0.678,0.852,0.519,0.688,0,0,0,1,-0.866,-0.5
2019_08_20,0.628,0.497,0.557,0.901,0.63,0.8,0,1,0,0,-0.866,-0.5
2019_08_21,0.726,0.438,0.584,0.914,0.309,0.621,1,0,0,0,-0.866,-0.5
2019_08_22,0.756,0.463,0.619,0.889,0.469,0.655,1,0,0,0,-0.866,-0.5
2019_08_23,0.808,0.532,0.677,0.84,0.358,0.611,1,0,0,0,-0.866,-0.5
2019_08_24,0.795,0.559,0.698,0.864,0.383,0.598,1,0,0,0,-0.866,-0.5
2019_08_25,0.839,0.58,0.719,0.765,0.222,0.496,1,0,0,0,-0.866,-0.5
2019_08_26,0.853,0.606,0.733,0.691,0.222,0.461,1,0,0,0,-0.866,-0.5
2019_08_27,0.876,0.585,0.742,0.679,0.247,0.441,1,0,0,0,-0.866,-0.5
2019_08_28,0.877,0.697,0.783,0.605,0.235,0.432,0,1,0,0,-0.866,-0.5
2019_08_29,0.835,0.679,0.745,0.642,0.383,0.519,0,1,0,0,-0.866,-0.5
2019_08_30,0.83,0.625,0.731,0.753,0.37,0.571,0,1,0,0,-0.866,-0.5
2019_08_31,0.875,0.595,0.739,0.827,0.235,0.541,0,1,0,0,-0.866,-0.5
2019_09_01,0.765,0.602,0.682,0.691,0.37,0.529,0,1,0,0,-1,0
2019_09_02,0.666,0.517,0.592,0.802,0.346,0.626,0,1,0,0,-1,0
2019_09_03,0.717,0.442,0.589,0.827,0.235,0.529,0,0,1,0,-1,0
2019_09_04,0.768,0.519,0.633,0.642,0.247,0.454,0,0,0,1,-1,0
2019_09_05,0.639,0.49,0.557,0.852,0.296,0.518,0,0,1,0,-1,0
2019_09_06,0.619,0.405,0.529,0.765,0.444,0.575,0,0,1,0,-1,0
2019_09_07,0.655,0.495,0.573,0.654,0.16,0.428,0,0,1,0,-1,0
2019_09_08,0.521,0.443,0.48,0.914,0.605,0.725,0,1,0,0,-1,0
2019_09_09,0.595,0.427,0.508,0.802,0.346,0.57,1,0,0,0,-1,0
2019_09_10,0.684,0.434,0.555,0.704,0.284,0.531,1,0,0,0,-1,0
2019_09_11,0.673,0.459,0.57,0.741,0.358,0.521,0,0,0,1,-1,0
2019_09_12,0.75,0.53,0.638,0.519,0.198,0.353,0,0,1,0,-1,0
2019_09_13,0.766,0.556,0.653,0.691,0.37,0.525,0,1,0,0,-1,0
2019_09_14,0.785,0.523,0.655,0.951,0.42,0.67,1,0,0,0,-1,0
2019_09_15,0.827,0.532,0.686,0.889,0.37,0.628,1,0,0,0,-1,0
2019_09_16,0.828,0.607,0.714,0.802,0.309,0.544,1,0,0,0,-1,0
2019_09_17,0.7,0.52,0.613,0.765,0.469,0.609,0,1,0,0,-1,0
2019_09_18,0.665,0.381,0.51,0.914,0.259,0.581,0,1,0,0,-1,0
2019_09_19,0.641,0.311,0.464,0.79,0.16,0.511,1,0,0,0,-1,0
2019_09_20,0.659,0.317,0.482,0.691,0.099,0.434,0,1,0,0,-1,0
2019_09_21,0.732,0.398,0.557,0.654,0.235,0.462,0,0,1,0,-1,0
2019_09_22,0.768,0.479,0.628,0.753,0.346,0.574,0,0,1,0,-1,0
2019_09_23,0.635,0.5,0.549,0.877,0.383,0.65,0,0,1,0,-1,0
2019_09_24,0.625,0.424,0.537,0.778,0.42,0.656,0,0,0,1,-1,0
2019_09_25,0.609,0.501,0.55,0.753,0.383,0.588,0,0,0,1,-1,0
2019_09_26,0.674,0.51,0.587,0.79,0.481,0.637,0,0,0,1,-1,0
2019_09_27,0.688,0.487,0.582,0.753,0.407,0.619,0,0,0,1,-1,0
2019_09_28,0.636,0.463,0.548,0.79,0.333,0.568,0,0,0,1,-1,0
2019_09_29,0.774,0.447,0.605,0.63,0.086,0.402,0,0,0,1,-1,0
2019_09_30,0.646,0.493,0.572,0.778,0.284,0.559,0,0,1,0,-1,0
